ts,row_type,session,participant,task,phase,block_id,ear,ear_base,ear_thr,blink_count,is_closed,long_close,gaze,gaze_thr,gaze_bias,gaze_y,gaze_y_thr,gaze_bias_y,gaze_offlvl,risk,alert,event,info
1767588048.897467,frame,,,,eval,1,0.4321088486607054,0.45,0.405,0,False,False,-0.02422594827345037,0.35,-4.90433434913998,0.0012910081960132644,0.25,0.03609176246577195,2.5339350869972904e-08,6.841624734892681e-09,0,,
1767588048.930624,frame,,,,eval,1,0.43193629191856714,0.45,0.405,0,False,False,-0.022686717344381435,0.35,-4.90433434913998,0.0003785742489726823,0.25,0.03609176246577195,2.2805415782975615e-08,6.157462261403413e-09,0,,
1767588048.9669502,frame,,,,eval,1,0.43017964305313805,0.45,0.405,0,False,False,-0.026148908159513873,0.35,-4.90433434913998,0.0007520722249145517,0.25,0.03609176246577195,2.0524874204678054e-08,5.5417160352630715e-09,0,,
1767588049.0002427,frame,,,,eval,1,0.4311386145720588,0.45,0.405,0,False,False,-0.02939371871715224,0.35,-4.90433434913998,0.0015410603774823756,0.25,0.03609176246577195,1.847238678421025e-08,4.9875444317367646e-09,0,,
1767588049.031903,frame,,,,eval,1,0.4315554947015283,0.45,0.405,0,False,False,-0.03009118123110177,0.35,-4.90433434913998,0.000866432993423219,0.25,0.03609176246577195,1.6625148105789226e-08,4.488789988563089e-09,0,,
1767588049.0637178,frame,,,,eval,1,0.4315956819084926,0.45,0.405,0,False,False,-0.032808771777554924,0.35,-4.90433434913998,0.000393601146590844,0.25,0.03609176246577195,1.4962633295210304e-08,4.03991098970678e-09,0,,
1767588049.0989227,frame,,,,eval,1,0.43235164385172753,0.45,0.405,0,False,False,-0.032311116197273115,0.35,-4.90433434913998,0.001261244871714598,0.25,0.03609176246577195,1.3466369965689273e-08,3.635919890736102e-09,0,,
1767588049.1310978,frame,,,,eval,1,0.4332713188457083,0.45,0.405,0,False,False,-0.031235758366442212,0.35,-4.90433434913998,0.004343224834894632,0.25,0.03609176246577195,1.2119732969120346e-08,3.272327901662492e-09,0,,
1767588049.1636605,frame,,,,eval,1,0.43388361547102894,0.45,0.405,0,False,False,-0.036423386682130854,0.35,-4.90433434913998,0.005285585975132984,0.25,0.03609176246577195,1.0907759672208312e-08,2.945095111496243e-09,0,,
1767588049.1990495,frame,,,,eval,1,0.43337782090436683,0.45,0.405,0,False,False,-0.035183718862023206,0.35,-4.90433434913998,0.011997113976127634,0.25,0.03609176246577195,9.816983704987481e-09,2.650585600346619e-09,0,,
1767588049.2317314,frame,,,,eval,1,0.4341830232194922,0.45,0.405,0,False,False,-0.024255009438435948,0.35,-4.90433434913998,0.015568401937760157,0.25,0.03609176246577195,8.835285334488734e-09,2.3855270403119573e-09,0,,
1767588049.2633853,frame,,,,eval,1,0.4333055927696111,0.45,0.405,0,False,False,-0.02429879786672018,0.35,-4.90433434913998,0.015989627929487146,0.25,0.03609176246577195,7.951756801039861e-09,2.1469743362807614e-09,0,,
1767588049.2968783,frame,,,,eval,1,0.4331041246622751,0.45,0.405,0,False,False,-0.030256284587317772,0.35,-4.90433434913998,0.01174199572077235,0.25,0.03609176246577195,7.156581120935876e-09,1.9322769026526856e-09,0,,
1767588049.3302715,frame,,,,eval,1,0.433719377733025,0.45,0.405,0,False,False,-0.027481460730444773,0.35,-4.90433434913998,0.010078349813640274,0.25,0.03609176246577195,6.4409230088422885e-09,1.7390492123874173e-09,0,,
1767588049.365686,frame,,,,eval,1,0.43264569700856237,0.45,0.405,0,False,False,-0.03015248566383555,0.35,-4.90433434913998,0.012145276553200926,0.25,0.03609176246577195,5.796830707958059e-09,1.5651442911486756e-09,0,,
1767588049.3987737,frame,,,,eval,1,0.43396716312078665,0.45,0.405,0,False,False,-0.03355873259435782,0.35,-4.90433434913998,0.008326596107027753,0.25,0.03609176246577195,5.217147637162253e-09,1.4086298620338081e-09,0,,
1767588049.4344575,frame,,,,eval,1,0.4333218444466038,0.45,0.405,0,False,False,-0.03684658754445813,0.35,-4.90433434913998,0.010493625620576819,0.25,0.03609176246577195,4.695432873446028e-09,1.2677668758304272e-09,0,,
1767588049.4675727,frame,,,,eval,1,0.43508372200451895,0.45,0.405,0,False,False,-0.036598086866169055,0.35,-4.90433434913998,0.010768845160015098,0.25,0.03609176246577195,4.225889586101426e-09,1.1409901882473846e-09,0,,
1767588049.4994605,frame,,,,eval,1,0.43436417893539553,0.45,0.405,0,False,False,-0.03903942853640352,0.35,-4.90433434913998,0.00747367332915802,0.25,0.03609176246577195,3.803300627491283e-09,1.0268911694226461e-09,0,,
1767588049.5302413,frame,,,,eval,1,0.43298914752470496,0.45,0.405,0,False,False,-0.033097310947617586,0.35,-4.90433434913998,0.006703002084572973,0.25,0.03609176246577195,3.422970564742155e-09,9.242020524803816e-10,0,,
1767588049.5645528,frame,,,,eval,1,0.43388975952327513,0.45,0.405,0,False,False,-0.032833014326194565,0.35,-4.90433434913998,0.010168852320978285,0.25,0.03609176246577195,3.0806735082679396e-09,8.317818472323435e-10,0,,
1767588049.5978255,frame,,,,eval,1,0.4341395954612618,0.45,0.405,0,False,False,-0.034710603066635315,0.35,-4.90433434913998,0.01483459881887271,0.25,0.03609176246577195,2.7726061574411456e-09,7.486036625091091e-10,0,,
1767588049.6298192,frame,,,,eval,1,0.4352642797133053,0.45,0.405,0,False,False,-0.03710580227358662,0.35,-4.90433434913998,0.018552616634592657,0.25,0.03609176246577195,2.495345541697031e-09,6.737432962581982e-10,0,,
1767588049.6633272,frame,,,,eval,1,0.43465474372847596,0.45,0.405,0,False,False,-0.028102517425464768,0.35,-4.90433434913998,0.015585807933694275,0.25,0.03609176246577195,2.245810987527328e-09,6.063689666323784e-10,0,,
1767588049.6961968,frame,,,,eval,1,0.43502744420852263,0.45,0.405,0,False,False,-0.025939492638414663,0.35,-4.90433434913998,0.013550169938084708,0.25,0.03609176246577195,2.021229888774595e-09,5.457320699691405e-10,0,,
1767588049.7311234,frame,,,,eval,1,0.43372781700443214,0.45,0.405,0,False,False,-0.02208350747047927,0.35,-4.90433434913998,0.019223089091425623,0.25,0.03609176246577195,1.8191068998971355e-09,4.911588629722265e-10,0,,
1767588049.7644541,frame,,,,eval,1,0.4341776038279678,0.45,0.405,0,False,False,-0.017951101591111573,0.35,-4.90433434913998,0.017618526780604132,0.25,0.03609176246577195,1.637196209907422e-09,4.4204297667500385e-10,0,,
1767588049.798657,frame,,,,eval,1,0.4330242022816307,0.45,0.405,0,False,False,-0.025422335834867305,0.35,-4.90433434913998,0.013244489342586457,0.25,0.03609176246577195,1.4734765889166797e-09,3.978386790075034e-10,0,,
1767588049.8322566,frame,,,,eval,1,0.4344816108573938,0.45,0.405,0,False,False,-0.032856921319476484,0.35,-4.90433434913998,0.016730959212386147,0.25,0.03609176246577195,1.3261289300250117e-09,3.5805481110675307e-10,0,,
1767588049.863777,frame,,,,eval,1,0.4348843334592607,0.45,0.405,0,False,False,-0.03248620350088416,0.35,-4.90433434913998,0.019993834982570458,0.25,0.03609176246577195,1.1935160370225106e-09,3.222493299960778e-10,0,,
1767588049.8970928,frame,,,,eval,1,0.4333410168990442,0.45,0.405,0,False,False,-0.03568502296484066,0.35,-4.90433434913998,0.019733657331237477,0.25,0.03609176246577195,1.0741644333202596e-09,2.9002439699647003e-10,0,,
1767588049.930995,frame,,,,eval,1,0.43309475222876376,0.45,0.405,0,False,False,-0.024494523494417386,0.35,-4.90433434913998,0.01876493159454605,0.25,0.03609176246577195,9.667479899882337e-10,2.61021957296823e-10,0,,
1767588049.93648,event,,,,eval,2,,,,,,,,,,,,,block_start,block=2
1767588049.9633296,frame,,,,eval,2,0.435084234474548,0.45,0.405,0,False,False,-0.021370658453018443,0.35,-4.90433434913998,0.019947824329222714,0.25,0.03609176246577195,8.700731909894104e-10,2.3491976156714073e-10,0,,
1767588049.9964223,frame,,,,eval,2,0.43383348605732575,0.45,0.405,0,False,False,-0.03079325921545717,0.35,-4.90433434913998,0.019861980247886435,0.25,0.03609176246577195,7.830658718904694e-10,2.1142778541042667e-10,0,,
1767588050.0300298,frame,,,,eval,2,0.43398177958983725,0.45,0.405,0,False,False,-0.035482951652028305,0.35,-4.90433434913998,0.022155345157591627,0.25,0.03609176246577195,7.047592847014224e-10,1.90285006869384e-10,0,,
1767588050.0628223,frame,,,,eval,2,0.43443034893379195,0.45,0.405,0,False,False,-0.035198953043786396,0.35,-4.90433434913998,0.02447150076758782,0.25,0.03609176246577195,6.342833562312802e-10,1.7125650618244562e-10,0,,
1767588050.098881,frame,,,,eval,2,0.43380396526182785,0.45,0.405,0,False,False,-0.04052518301242003,0.35,-4.90433434913998,0.026078911762769448,0.25,0.03609176246577195,5.708550206081523e-10,1.5413085556420105e-10,0,,
1767588050.132925,frame,,,,eval,2,0.43467533207098713,0.45,0.405,0,False,False,-0.03526119523434268,0.35,-4.90433434913998,0.02860534052508698,0.25,0.03609176246577195,5.137695185473371e-10,1.3871777000778093e-10,0,,
1767588050.1373038,event,,,,eval,3,,,,,,,,,,,,,block_start,block=3
1767588050.1654112,frame,,,,eval,3,0.43326666618045406,0.45,0.405,0,False,False,-0.03085434921994601,0.35,-4.90433434913998,0.028515759305305005,0.25,0.03609176246577195,4.623925666926034e-10,1.2484599300700285e-10,0,,
1767588050.2012157,frame,,,,eval,3,0.431735478764654,0.45,0.405,0,False,False,-0.029330670441101603,0.35,-4.90433434913998,0.021903368719247224,0.25,0.03609176246577195,4.1615331002334305e-10,1.1236139370630257e-10,0,,
1767588050.2385952,frame,,,,eval,3,0.4335435884069868,0.45,0.405,0,False,False,-0.025748236182734807,0.35,-4.90433434913998,0.017952312300103954,0.25,0.03609176246577195,3.7453797902100877e-10,1.0112525433567233e-10,0,,
1767588050.270263,frame,,,,eval,3,0.43360257375414823,0.45,0.405,0,False,False,-0.025886773816726105,0.35,-4.90433434913998,0.01970587577404357,0.25,0.03609176246577195,3.370841811189079e-10,9.10127289021051e-11,0,,
1767588050.3011765,frame,,,,eval,3,0.43262446678583893,0.45,0.405,0,False,False,-0.022649581251569018,0.35,-4.90433434913998,0.017790614690542286,0.25,0.03609176246577195,3.033757630070171e-10,8.191145601189459e-11,0,,
1767588050.3390505,frame,,,,eval,3,0.43003247748106166,0.45,0.405,0,False,False,-0.03088046933079802,0.35,-4.90433434913998,0.014863994858831761,0.25,0.03609176246577195,2.730381867063154e-10,7.372031041070514e-11,0,,
1767588050.3710392,frame,,,,eval,3,0.4335260259379498,0.45,0.405,0,False,False,-0.027600837304655457,0.35,-4.90433434913998,0.016862835008662924,0.25,0.03609176246577195,2.457343680356839e-10,6.634827936963463e-11,0,,
1767588050.4024525,frame,,,,eval,3,0.43306998536795216,0.45,0.405,0,False,False,-0.03194779017635163,0.35,-4.90433434913998,0.021370401256525937,0.25,0.03609176246577195,2.211609312321155e-10,5.971345143267117e-11,0,,
1767588050.437458,frame,,,,eval,3,0.4337136352101122,0.45,0.405,0,False,False,-0.039631322552100556,0.35,-4.90433434913998,0.016391033291755105,0.25,0.03609176246577195,1.9904483810890397e-10,5.374210628940405e-11,0,,
1767588050.4689233,frame,,,,eval,3,0.4314280971493527,0.45,0.405,0,False,False,-0.052378214524440025,0.35,-4.90433434913998,0.010684929116619814,0.25,0.03609176246577195,1.7914035429801358e-10,4.836789566046365e-11,0,,
1767588050.502531,frame,,,,eval,3,0.4310604203817079,0.45,0.405,0,False,False,-0.05540376986771811,0.35,-4.90433434913998,0.007952022915158577,0.25,0.03609176246577195,1.6122631886821224e-10,4.3531106094417286e-11,0,,
1767588050.536578,frame,,,,eval,3,0.4326608509484716,0.45,0.405,0,False,False,-0.04883366076193951,0.35,-4.90433434913998,0.0062493045180821855,0.25,0.03609176246577195,1.45103686981391e-10,3.917799548497556e-11,0,,
1767588050.5685081,frame,,,,eval,3,0.43491837344746453,0.45,0.405,0,False,False,-0.047096830993410777,0.35,-4.90433434913998,0.007961519017280816,0.25,0.03609176246577195,1.305933182832519e-10,3.5260195936478e-11,0,,
1767588050.599862,frame,,,,eval,3,0.4336597703680116,0.45,0.405,0,False,False,-0.04719824066276779,0.35,-4.90433434913998,0.00635601371976284,0.25,0.03609176246577195,1.175339864549267e-10,3.1734176342830204e-11,0,,
1767588050.6326983,frame,,,,eval,3,0.4329306279179894,0.45,0.405,0,False,False,-0.04633645249530716,0.35,-4.90433434913998,0.004605953111004452,0.25,0.03609176246577195,1.0578058780943404e-10,2.8560758708547184e-11,0,,
1767588050.664147,frame,,,,eval,3,0.43486942971652487,0.45,0.405,0,False,False,-0.041032479171573044,0.35,-4.90433434913998,0.005490773824771256,0.25,0.03609176246577195,9.520252902849063e-11,2.5704682837692466e-11,0,,
1767588050.6966057,frame,,,,eval,3,0.43556254363279956,0.45,0.405,0,False,False,-0.03893672841847362,0.35,-4.90433434913998,0.010056459081178859,0.25,0.03609176246577195,8.568227612564157e-11,2.313421455392322e-11,0,,
1767588050.7295692,frame,,,,eval,3,0.4356303185287579,0.45,0.405,0,False,False,-0.03384663821992184,0.35,-4.90433434913998,0.006698331446158799,0.25,0.03609176246577195,7.711404851307742e-11,2.08207930985309e-11,0,,
1767588050.7652996,frame,,,,eval,3,0.43453384720495364,0.45,0.405,0,False,False,-0.046678073006980014,0.35,-4.90433434913998,0.0022345616827332618,0.25,0.03609176246577195,6.940264366176968e-11,1.873871378867781e-11,0,,
1767588050.796209,frame,,,,eval,3,0.4253123332996258,0.45,0.405,0,False,False,-0.013144843976517606,0.35,-4.90433434913998,-0.01766629398630523,0.25,0.03609176246577195,6.246237929559271e-11,1.686484240981003e-11,0,,
1767588050.83235,frame,,,,eval,3,0.41590007341461244,0.45,0.405,0,False,False,0.026694187345878362,0.35,-4.90433434913998,-0.03477117289982604,0.25,0.03609176246577195,5.6216141366033447e-11,1.5178358168829025e-11,0,,
1767588050.8649342,frame,,,,eval,3,0.40807767241272064,0.45,0.405,0,False,False,0.08421951464096544,0.35,-4.90433434913998,-0.03752101553947738,0.25,0.03609176246577195,5.05945272294301e-11,1.3660522351946124e-11,0,,
1767588050.8986535,frame,,,,eval,3,0.4053715907269634,0.45,0.405,0,False,False,0.08483804052230681,0.35,-4.90433434913998,-0.02742446188792861,0.25,0.03609176246577195,4.5535074506487095e-11,1.2294470116751513e-11,0,,
1767588050.929806,frame,,,,eval,3,0.40634060860999655,0.45,0.405,0,False,False,0.09924884912348908,0.35,-4.90433434913998,-0.02045118664729004,0.25,0.03609176246577195,4.0981567055838385e-11,1.1065023105076362e-11,0,,
1767588050.9643908,frame,,,,eval,3,0.4053012684137701,0.45,0.405,0,False,False,0.10692376777498502,0.35,-4.90433434913998,-0.016671236254305215,0.25,0.03609176246577195,3.6883410350254544e-11,9.958520794568725e-12,0,,
1767588050.9978154,frame,,,,eval,3,0.3773628894808102,0.45,0.405,0,True,False,0.11379217256784102,0.35,-4.90433434913998,0.00023404136476182225,0.25,0.03609176246577195,3.319506931522909e-11,0.03000000000896267,0,,
1767588051.0305362,frame,,,,eval,3,0.359006703228615,0.45,0.405,0,True,False,0.13705969406924812,0.35,-4.90433434913998,-0.009279195185057928,0.25,0.03609176246577195,2.9875562383706185e-11,0.0510000000080664,0,,
1767588051.064181,frame,,,,eval,3,0.3584815249509655,0.45,0.405,0,True,False,0.18129632899580983,0.35,-4.90433434913998,-0.008636888964396437,0.25,0.03609176246577195,2.688800614533557e-11,0.06570000000725976,0,,
1767588051.097564,frame,,,,eval,3,0.36647943669212646,0.45,0.405,0,True,False,0.19277904010459945,0.35,-4.90433434913998,-0.015248024559787583,0.25,0.03609176246577195,2.4199205530802013e-11,0.07599000000653378,0,,
1767588051.1311178,frame,,,,eval,3,0.37599332646272954,0.45,0.405,0,True,False,0.1856202824382862,0.35,-4.90433434913998,-0.006861056287500684,0.25,0.03609176246577195,2.1779284977721812e-11,0.0831930000058804,0,,
1767588051.1631234,frame,,,,eval,3,0.3835134810771299,0.45,0.405,0,True,False,0.18327809949938434,0.35,-4.90433434913998,0.0026708507387068897,0.25,0.03609176246577195,1.960135647994963e-11,0.08823510000529236,0,,
1767588051.196405,frame,,,,eval,3,0.3858107899565555,0.45,0.405,0,True,False,0.1874272932948413,0.35,-4.90433434913998,0.0048937220554220034,0.25,0.03609176246577195,1.7641220831954666e-11,0.09176457000476312,0,,
1767588051.228948,frame,,,,eval,3,0.38770818072524393,0.45,0.405,0,True,False,0.1885090435661132,0.35,-4.90433434913998,0.0040530997964915785,0.25,0.03609176246577195,1.5877098748759198e-11,0.09423519900428681,0,,
1767588051.264693,frame,,,,eval,3,0.39058639075975554,0.45,0.405,0,True,False,0.2051780544998678,0.35,-4.90433434913998,0.0007457038355068654,0.25,0.03609176246577195,1.4289388873883279e-11,0.09596463930385814,0,,
1767588051.2983856,frame,,,,eval,3,0.39245615409060525,0.45,0.405,0,True,False,0.22052710919072016,0.35,-4.90433434913998,0.00309622047198458,0.25,0.03609176246577195,1.2860449986494951e-11,0.09717524751347233,0,,
1767588051.3305974,frame,,,,eval,3,0.39449995449154085,0.45,0.405,0,True,False,0.2206880050911213,0.35,-4.90433434913998,0.0042636851484144644,0.25,0.03609176246577195,1.1574404987845457e-11,0.09802267326012509,0,,
1767588051.36398,frame,,,,eval,3,0.39804012688529355,0.45,0.405,0,True,True,0.21338821103727046,0.35,-4.90433434913998,0.007377388146542152,0.25,0.03609176246577195,1.0416964489060911e-11,0.30861587128271256,0,,
1767588051.3962505,frame,,,,eval,3,0.3980017231522154,0.45,0.405,0,True,True,0.19819822125313813,0.35,-4.90433434913998,0.007459490176952688,0.25,0.03609176246577195,9.37526804015482e-12,0.4560311098984613,0,,
1767588051.4314718,frame,,,,eval,3,0.3980686264160276,0.45,0.405,0,True,True,0.18792276905389915,0.35,-4.90433434913998,0.005274999213293961,0.25,0.03609176246577195,8.437741236139339e-12,0.5592217769294291,1,,
1767588051.4629014,frame,,,,eval,3,0.399142744350772,0.45,0.405,0,True,True,0.17918211070763235,0.35,-4.90433434913998,0.0016341700514405366,0.25,0.03609176246577195,7.593967112525405e-12,0.6314552438510559,0,,
1767588051.497534,frame,,,,eval,3,0.3999510737266101,0.45,0.405,0,True,True,0.16649032758565685,0.35,-4.90433434913998,-0.001250024582432202,0.25,0.03609176246577195,6.834570401272865e-12,0.6820186706961491,0,,
1767588051.528894,frame,,,,eval,3,0.4006004745330658,0.45,0.405,0,True,True,0.16531644090390962,0.35,-4.90433434913998,-0.0007782563865361344,0.25,0.03609176246577195,6.1511133611455785e-12,0.7174130694876734,0,,
1767588051.565181,frame,,,,eval,3,0.4022715665928561,0.45,0.405,0,True,True,0.16540397236413185,0.35,-4.90433434913998,-0.0036987145502121108,0.25,0.03609176246577195,5.536002025031021e-12,0.7421891486417035,0,,
1767588051.5966222,frame,,,,eval,3,0.402864816851625,0.45,0.405,0,True,True,0.17252372962746598,0.35,-4.90433434913998,-0.007261544764520896,0.25,0.03609176246577195,4.982401822527919e-12,0.7595324040494913,0,,
1767588051.6305828,frame,,,,eval,3,0.40230000058233917,0.45,0.405,0,True,True,0.17701513417142412,0.35,-4.90433434913998,-0.009469402476495858,0.25,0.03609176246577195,4.484161640275127e-12,0.7716726828349129,0,,
1767588051.6630294,frame,,,,eval,3,0.4054597392436102,0.45,0.405,1,False,False,0.1704332786010525,0.35,-4.90433434913998,-0.011041410698974664,0.25,0.03609176246577195,4.035745476247615e-12,0.5401708779846811,0,,
1767588051.700471,frame,,,,eval,3,0.40418091269545875,0.45,0.405,1,True,False,0.16688837938422818,0.35,-4.90433434913998,-0.01224892179574981,0.25,0.03609176246577195,3.6321709286228536e-12,0.40811961458949464,0,,
1767588051.7290816,frame,,,,eval,3,0.40406712758901064,0.45,0.405,1,True,False,0.16738613672756308,0.35,-4.90433434913998,-0.016369218986541853,0.25,0.03609176246577195,3.2689538357605683e-12,0.31568373021284235,0,,
1767588051.7638733,frame,,,,eval,3,0.4038584700954939,0.45,0.405,1,True,False,0.16622377861882232,0.35,-4.90433434913998,-0.014034274890451972,0.25,0.03609176246577195,2.9420584521845117e-12,0.25097861114916614,0,,
1767588051.7973795,frame,,,,eval,3,0.40365131993484793,0.45,0.405,1,True,False,0.14903481473528046,0.35,-4.90433434913998,-0.011892370593455388,0.25,0.03609176246577195,2.6478526069660605e-12,0.20568502780457515,0,,
1767588051.8290362,frame,,,,eval,3,0.40678465233777,0.45,0.405,2,False,False,0.1469677710507078,0.35,-4.90433434913998,-0.01244610693215794,0.25,0.03609176246577195,2.3830673462694546e-12,0.14397951946334558,0,,
1767588051.8624063,frame,,,,eval,3,0.40282936289160615,0.45,0.405,2,True,False,0.16091029744400132,0.35,-4.90433434913998,-0.009714161683510292,0.25,0.03609176246577195,2.144760611642509e-12,0.13078566362447058,0,,
1767588051.895305,frame,,,,eval,3,0.39502697996905867,0.45,0.405,2,True,False,0.16419474598637063,0.35,-4.90433434913998,0.014561031736954888,0.25,0.03609176246577195,1.930284550478258e-12,0.12154996453724523,0,,
1767588051.9318106,frame,,,,eval,3,0.39651330673674395,0.45,0.405,2,True,False,0.15718983389626384,0.35,-4.90433434913998,0.03413575098471219,0.25,0.03609176246577195,1.7372560954304323e-12,0.11508497517617589,0,,
1767588051.9679532,frame,,,,eval,3,0.40606887000326053,0.45,0.405,3,False,False,0.14419101326839723,0.35,-4.90433434913998,0.04262460845427607,0.25,0.03609176246577195,1.5635304858873892e-12,0.08055948262341693,0,,
1767588051.9964397,frame,,,,eval,3,0.41342204526487414,0.45,0.405,3,False,False,0.1323642624702961,0.35,-4.90433434913998,0.04452370234544051,0.25,0.03609176246577195,1.4071774372986502e-12,0.05639163783647628,0,,
1767588052.030263,frame,,,,eval,3,0.4149414386878334,0.45,0.405,3,False,False,0.13559585277960196,0.35,-4.90433434913998,0.04364130937375932,0.25,0.03609176246577195,1.2664596935687851e-12,0.03947414648560938,0,,
1767588052.0656137,frame,,,,eval,3,0.41841730067605787,0.45,0.405,3,False,False,0.11962941383486836,0.35,-4.90433434913998,0.04603926941276233,0.25,0.03609176246577195,1.1398137242119066e-12,0.027631902539994955,0,,
1767588052.0953321,frame,,,,eval,3,0.4221513498613373,0.45,0.405,3,False,False,0.09939117174944556,0.35,-4.90433434913998,0.04543922592882843,0.25,0.03609176246577195,1.025832351790716e-12,0.019342331778058018,0,,
1767588052.128996,frame,,,,eval,3,0.4224151559661333,0.45,0.405,3,False,False,0.07857506087983346,0.35,-4.90433434913998,0.04709620074509148,0.25,0.03609176246577195,9.232491166116444e-13,0.013539632244696008,0,,
1767588052.1617384,frame,,,,eval,3,0.42501785480036447,0.45,0.405,3,False,False,0.0629190008445395,0.35,-4.90433434913998,0.04525427809585693,0.25,0.03609176246577195,8.3092420495048e-13,0.00947774257133706,0,,
1767588052.1962523,frame,,,,eval,3,0.42619817055450016,0.45,0.405,3,False,False,0.04244186499857605,0.35,-4.90433434913998,0.03929868035580367,0.25,0.03609176246577195,7.478317844554321e-13,0.0066344197999808115,0,,
1767588052.2308478,frame,,,,eval,3,0.42751226140713017,0.45,0.405,3,False,False,0.03233137641498551,0.35,-4.90433434913998,0.03213161151254232,0.25,0.03609176246577195,6.730486060098889e-13,0.00464409386002695,0,,
1767588052.2622902,frame,,,,eval,3,0.4273729243330985,0.45,0.405,3,False,False,0.028130767707704507,0.35,-4.90433434913998,0.019467270009602883,0.25,0.03609176246577195,6.057437454089e-13,0.0032508657020552095,0,,
1767588052.2978804,frame,,,,eval,3,0.42802806771351043,0.45,0.405,3,False,False,0.0237222784996014,0.35,-4.90433434913998,0.009605737307511672,0.25,0.03609176246577195,5.4516937086801e-13,0.0022756059914713564,0,,
1767588052.3312848,frame,,,,eval,3,0.43084615684561267,0.45,0.405,3,False,False,0.021235971504331985,0.35,-4.90433434913998,0.011098032548755868,0.25,0.03609176246577195,4.90652433781209e-13,0.0015929241940593885,0,,
1767588052.3637898,frame,,,,eval,3,0.4310588700176007,0.45,0.405,3,False,False,0.012377131208621606,0.35,-4.90433434913998,0.005157115952681701,0.25,0.03609176246577195,4.4158719040308813e-13,0.0011150469358680672,0,,
