ts,row_type,session,participant,task,phase,block_id,ear,ear_base,ear_thr,blink_count,is_closed,long_close,gaze,gaze_thr,gaze_bias,gaze_y,gaze_y_thr,gaze_bias_y,gaze_offlvl,risk,alert,event,info
1765744382.5679078,frame,,,,train,,0.5019548310672945,0.45,0.36000000000000004,0,False,False,-4.647366784058709,0.35,0.0,-0.011938262752994852,0.25,0.0,0.7458134171671,0.132047845707966,0,,
1765744382.5969703,frame,,,,train,,0.5025971985292617,0.45,0.36000000000000004,0,False,False,-4.656673916676679,0.35,0.0,-0.005146681170389269,0.25,0.0,0.7712320754503901,0.1387074165225996,0,,
1765744382.631788,frame,,,,train,,0.5111559956720952,0.45,0.36000000000000004,0,False,False,-4.660456806673736,0.35,0.0,-0.0027116170020623407,0.25,0.0,0.7941088679053511,0.1447417236401408,0,,
1765744382.6615343,frame,,,,train,,0.5046751230863131,0.45,0.36000000000000004,0,False,False,-4.6526916965159355,0.35,0.0,-0.003701855350738858,0.25,0.0,0.814697981114816,0.1502010854149875,0,,
1765744382.6943316,frame,,,,train,,0.5054220899635017,0.45,0.36000000000000004,0,False,False,-4.645712976879295,0.35,0.0,-0.011781917652948583,0.25,0.0,0.8332281830033343,0.15513445077069132,0,,
1765744382.7259555,frame,,,,train,,0.5102735644219967,0.45,0.36000000000000004,0,False,False,-4.6558869843465365,0.35,0.0,-0.028643584450042694,0.25,0.0,0.8499053647030009,0.15958843742166398,0,,
1765744382.7721906,frame,,,,train,,0.5191948443179538,0.45,0.36000000000000004,0,False,False,-4.656442110477993,0.35,0.0,-0.0262317352025881,0.25,0.0,0.8649148282327008,0.16360679588912683,0,,
1765744382.8047514,frame,,,,train,,0.5143319764997909,0.45,0.36000000000000004,0,False,False,-4.646831233458587,0.35,0.0,-0.020889187906562495,0.25,0.0,0.8784233454094308,0.1672301578469546,0,,
1765744382.8367808,frame,,,,train,,0.5190536489409131,0.45,0.36000000000000004,0,False,False,-4.630676900928044,0.35,0.0,-0.022462867239760338,0.25,0.0,0.8905810108684877,0.17049597114497747,0,,
1765744382.868003,frame,,,,train,,0.5185526012581543,0.45,0.36000000000000004,0,False,False,-4.636580333499298,0.35,0.0,-0.026287926181285275,0.25,0.0,0.901522909781639,0.17343855438838257,0,,
1765744382.901258,frame,,,,train,,0.5269957372236352,0.45,0.36000000000000004,0,False,False,-4.63708676179383,0.35,0.0,-0.02585498333603266,0.25,0.0,0.911370618803475,0.1760892252000763,0,,
1765744382.9342852,frame,,,,train,,0.5243363245902574,0.45,0.36000000000000004,0,False,False,-4.644155356705809,0.35,0.0,-0.03580703878125061,0.25,0.0,0.9202335569231275,0.17847647105544107,0,,
1765744382.9663203,frame,,,,train,,0.5219538599085658,0.45,0.36000000000000004,0,False,False,-4.643360630738037,0.35,0.0,-0.05605589887221523,0.25,0.0,0.9282102012308148,0.18062614181265763,0,,
1765744382.9959755,frame,,,,train,,0.5203709505484033,0.45,0.36000000000000004,0,False,False,-4.635879960672029,0.35,0.0,-0.05515328098239307,0.25,0.0,0.9353891811077333,0.18256165013532433,0,,
1765744383.0274017,frame,,,,train,,0.5228631962988279,0.45,0.36000000000000004,0,False,False,-4.617211522174904,0.35,0.0,-0.06101621968774254,0.25,0.0,0.94185026299696,0.18430417087454462,0,,
1765744383.061858,frame,,,,train,,0.5259755229636311,0.45,0.36000000000000004,0,False,False,-4.608392227767447,0.35,0.0,-0.05075793410835377,0.25,0.0,0.947665236697264,0.18587283381401706,0,,
1765744383.0934606,frame,,,,train,,0.5277652981989291,0.45,0.36000000000000004,0,False,False,-4.594694818324966,0.35,0.0,-0.034209975696795424,0.25,0.0,0.9528987130275376,0.1872849064514642,0,,
1765744383.1267548,frame,,,,train,,0.5329133852154613,0.45,0.36000000000000004,0,False,False,-4.612489857223956,0.35,0.0,-0.04699022272585586,0.25,0.0,0.9576088417247838,0.18855596501951197,0,,
1765744383.175518,frame,,,,train,,0.5347007080198025,0.45,0.36000000000000004,0,False,False,-4.63718207444443,0.35,0.0,-0.032591675914744496,0.25,0.0,0.9618479575523053,0.1897000529667967,0,,
1765744383.2064822,frame,,,,train,,0.5425550790128777,0.45,0.36000000000000004,0,False,False,-4.650699765066608,0.35,0.0,-0.05102631648448334,0.25,0.0,0.9656631617970748,0.19072982678458217,0,,
1765744383.2359586,frame,,,,train,,0.5323986358219035,0.45,0.36000000000000004,0,False,False,-4.640455605467382,0.35,0.0,-0.052589756152081654,0.25,0.0,0.9690968456173673,0.19165668948624953,0,,
1765744383.2685046,frame,,,,train,,0.5439734095768853,0.45,0.36000000000000004,0,False,False,-4.657485705496971,0.35,0.0,-0.06573988499384495,0.25,0.0,0.9721871610556305,0.1924909123037125,0,,
1765744383.3027632,frame,,,,train,,0.5488943860151556,0.45,0.36000000000000004,0,False,False,-4.679013690563862,0.35,0.0,-0.08806396715139408,0.25,0.0,0.9749684449500675,0.1932417453096028,0,,
1765744383.3339572,frame,,,,train,,0.5443582889397911,0.45,0.36000000000000004,0,False,False,-4.680540824246317,0.35,0.0,-0.08351213240376479,0.25,0.0,0.9774716004550608,0.1939175177440256,0,,
1765744383.3677254,frame,,,,train,,0.5421138046982037,0.45,0.36000000000000004,0,False,False,-4.6800382817141255,0.35,0.0,-0.09137290904469189,0.25,0.0,0.9797244404095546,0.19452572884539118,0,,
1765744383.3959904,frame,,,,train,,0.5516043079423527,0.45,0.36000000000000004,0,False,False,-4.662947085584822,0.35,0.0,-0.0772110561829559,0.25,0.0,0.9817519963685992,0.1950731299738898,0,,
1765744383.4314082,frame,,,,train,,0.550254404450238,0.45,0.36000000000000004,0,False,False,-4.6556255536988385,0.35,0.0,-0.0887049241451518,0.25,0.0,0.9835767967317393,0.1955657987856272,0,,
1765744383.464286,frame,,,,train,,0.5529802224130498,0.45,0.36000000000000004,0,False,False,-4.6583372784741,0.35,0.0,-0.10326600535749239,0.25,0.0,0.9852191170585654,0.19600920617345294,0,,
1765744383.4944825,frame,,,,train,,0.5507510990217779,0.45,0.36000000000000004,0,False,False,-4.676325340595456,0.35,0.0,-0.10093310687185145,0.25,0.0,0.9866972053527088,0.19640827664257957,0,,
1765744383.5235457,frame,,,,train,,0.5524813547744087,0.45,0.36000000000000004,0,False,False,-4.664425088550225,0.35,0.0,-0.12177995793241814,0.25,0.0,0.9880274848174379,0.19676744273885194,0,,
1765744383.5748703,frame,,,,train,,0.54886541150919,0.45,0.36000000000000004,0,False,False,-4.648955840248718,0.35,0.0,-0.1559198826922012,0.25,0.0,0.9892247363356941,0.19709069409733798,0,,
1765744383.604579,frame,,,,train,,0.5559379758286014,0.45,0.36000000000000004,0,False,False,-4.650107163346244,0.35,0.0,-0.1525642959573787,0.25,0.0,0.9903022627021246,0.19738162163026407,0,,
1765744383.6385562,frame,,,,train,,0.5571939915049173,0.45,0.36000000000000004,0,False,False,-4.660093004772038,0.35,0.0,-0.14317631392281985,0.25,0.0,0.9912720364319122,0.19764345732709956,0,,
1765744383.6717453,frame,,,,train,,0.5521598347273178,0.45,0.36000000000000004,0,False,False,-4.664701154446843,0.35,0.0,-0.13022168964830652,0.25,0.0,0.992144832788721,0.19787911009629297,0,,
1765744383.7030027,frame,,,,train,,0.5547201073887438,0.45,0.36000000000000004,0,False,False,-4.648774978267287,0.35,0.0,-0.1199384369599463,0.25,0.0,0.9929303495098489,0.19809119803799602,0,,
1765744383.7354321,frame,,,,train,,0.5549655722366491,0.45,0.36000000000000004,0,False,False,-4.636359303862368,0.35,0.0,-0.11215903793245052,0.25,0.0,0.9936373145588641,0.19828207750012905,0,,
1765744383.765842,frame,,,,train,,0.5577211662027969,0.45,0.36000000000000004,0,False,False,-4.646929538643329,0.35,0.0,-0.12041894013821444,0.25,0.0,0.9942735831029776,0.19845386923626898,0,,
1765744383.7972782,frame,,,,train,,0.5242364429881127,0.45,0.36000000000000004,0,False,False,-4.64768881205444,0.35,0.0,-0.10697889540221854,0.25,0.0,0.9948462247926799,0.19860848195294908,0,,
1765744383.8278995,frame,,,,train,,0.39135879645733873,0.45,0.36000000000000004,0,False,False,-4.6339260139104645,0.35,0.0,-0.12097855914370509,0.25,0.0,0.995361602313412,0.19874763350586905,0,,
1765744383.8600452,frame,,,,train,,0.371087214955268,0.45,0.36000000000000004,0,False,False,-4.606335540543815,0.35,0.0,-0.11796637608192567,0.25,0.0,0.9958254420820708,0.19887286997903256,0,,
1765744383.8961887,frame,,,,train,,0.37495094622764313,0.45,0.36000000000000004,0,False,False,-4.571079812653204,0.35,0.0,-0.1311168525842258,0.25,0.0,0.9962428978738637,0.1989855828577546,0,,
1765744383.925251,frame,,,,train,,0.3964500444332405,0.45,0.36000000000000004,0,False,False,-4.570757590859133,0.35,0.0,-0.1373536249169656,0.25,0.0,0.9966186080864773,0.19908702448561688,0,,
1765744383.9716434,frame,,,,train,,0.439092437243495,0.45,0.36000000000000004,0,False,False,-4.657002534808686,0.35,0.0,-0.12333965564333707,0.25,0.0,0.9969567472778296,0.1991783219766016,0,,
1765744384.0081897,frame,,,,train,,0.47062251498129565,0.45,0.36000000000000004,0,False,False,-4.683305427639862,0.35,0.0,-0.1189123237758602,0.25,0.0,0.9972610725500466,0.1992604897366239,0,,
1765744384.0354316,frame,,,,train,,0.5025698641754683,0.45,0.36000000000000004,0,False,False,-4.684497105288126,0.35,0.0,-0.10435669280028481,0.25,0.0,0.9975349652950419,0.19933444073333925,0,,
1765744384.0673587,frame,,,,train,,0.5098223650770008,0.45,0.36000000000000004,0,False,False,-4.66937128096397,0.35,0.0,-0.11472529311412,0.25,0.0,0.9977814687655377,0.19940099663926975,0,,
1765744384.103556,frame,,,,train,,0.5211536225980109,0.45,0.36000000000000004,0,False,False,-4.660714179977312,0.35,0.0,-0.12142703688194309,0.25,0.0,0.998003321888984,0.19946089696082786,0,,
1765744384.1326902,frame,,,,train,,0.5204578147135567,0.45,0.36000000000000004,0,False,False,-4.6657067967675045,0.35,0.0,-0.1256918673335367,0.25,0.0,0.9982029897000856,0.19951480725458462,0,,
1765744384.1647549,frame,,,,train,,0.5243961138851897,0.45,0.36000000000000004,0,False,False,-4.672182739273407,0.35,0.0,-0.12699740900896014,0.25,0.0,0.998382690730077,0.19956332652201386,0,,
1765744384.1977756,frame,,,,train,,0.5243606291000064,0.45,0.36000000000000004,0,False,False,-4.6683587612480615,0.35,0.0,-0.1267924066881722,0.25,0.0,0.9985444216570694,0.19960699386483385,0,,
1765744384.2307887,frame,,,,train,,0.5149300455927825,0.45,0.36000000000000004,0,False,False,-4.689918679244128,0.35,0.0,-0.11732172579730224,0.25,0.0,0.9986899794913624,0.19964629447486543,0,,
1765744384.2639103,frame,,,,train,,0.4093689957588136,0.45,0.36000000000000004,0,False,False,-4.64084509225594,0.35,0.0,-0.16562944511015554,0.25,0.0,0.9988209815422262,0.19968166502493934,0,,
1765744384.29246,frame,,,,train,,0.3712203222302357,0.45,0.36000000000000004,0,False,False,-4.654283157131052,0.35,0.0,-0.11286008046246923,0.25,0.0,0.9989388833880036,0.19971349852073775,0,,
1765744384.3246317,frame,,,,train,,0.37142285010482934,0.45,0.36000000000000004,0,False,False,-4.6214952387357275,0.35,0.0,-0.11688047420547709,0.25,0.0,0.9990449950492033,0.1997421486674686,0,,
1765744384.374915,frame,,,,train,,0.3711863267017771,0.45,0.36000000000000004,0,False,False,-4.632283840940621,0.35,0.0,-0.11572016654155168,0.25,0.0,0.999140495544283,0.199767933799885,0,,
1765744384.4075348,frame,,,,train,,0.3735069518201609,0.45,0.36000000000000004,0,False,False,-4.674287045613717,0.35,0.0,-0.11893510016558403,0.25,0.0,0.9992264459898547,0.19979114041931076,0,,
1765744384.4356065,frame,,,,train,,0.3885164060664544,0.45,0.36000000000000004,0,False,False,-4.654546289879467,0.35,0.0,-0.13501726335643904,0.25,0.0,0.9993038013908692,0.19981202637696965,0,,
1765744384.4688914,frame,,,,train,,0.41462639831439496,0.45,0.36000000000000004,0,False,False,-4.5944305773864755,0.35,0.0,-0.17587335750189315,0.25,0.0,0.9993734212517822,0.19983082373898567,0,,
1765744384.5028877,frame,,,,train,,0.399749156010839,0.45,0.36000000000000004,0,False,False,-4.559433093391289,0.35,0.0,-0.18717540831895696,0.25,0.0,0.9994360791266039,0.1998477413648862,0,,
1765744384.534582,frame,,,,train,,0.40869760503103925,0.45,0.36000000000000004,0,False,False,-4.563845730501537,0.35,0.0,-0.2022520380481046,0.25,0.0,0.9994924712139436,0.19986296722825692,0,,
1765744384.567248,frame,,,,train,,0.397264680242691,0.45,0.36000000000000004,0,False,False,-4.582853756013868,0.35,0.0,-0.22141644183497913,0.25,0.0,0.9995432240925493,0.1998766705053328,0,,
1765744384.5974753,frame,,,,train,,0.4003881597194404,0.45,0.36000000000000004,0,False,False,-4.613500771913477,0.35,0.0,-0.22311427027901515,0.25,0.0,0.9995889016832943,0.1998890034547306,0,,
1765744384.6314013,frame,,,,train,,0.4006670679854005,0.45,0.36000000000000004,0,False,False,-4.604797419675868,0.35,0.0,-0.23235730755295858,0.25,0.0,0.9996300115149649,0.1999001031092093,0,,
1765744384.661856,frame,,,,train,,0.4113957630670886,0.45,0.36000000000000004,0,False,False,-4.571048933385413,0.35,0.0,-0.2290490079584876,0.25,0.0,0.9996670103634684,0.1999100927982546,0,,
1765744384.6952398,frame,,,,train,,0.41264322077688237,0.45,0.36000000000000004,0,False,False,-4.577530374887486,0.35,0.0,-0.24346529707884784,0.25,0.0,0.9997003093271215,0.1999190835184055,0,,
1765744384.7460165,frame,,,,train,,0.40498171134143757,0.45,0.36000000000000004,0,False,False,-4.599625238221883,0.35,0.0,-0.2461173826137249,0.25,0.0,0.9997302783944093,0.19992717516654843,0,,
1765744384.7743366,frame,,,,train,,0.41732091205263694,0.45,0.36000000000000004,0,False,False,-4.6603548573007725,0.35,0.0,-0.22948347667686136,0.25,0.0,0.9997572505549683,0.199934457649882,0,,
1765744384.8060837,frame,,,,train,,0.4361216441232093,0.45,0.36000000000000004,0,False,False,-4.7292510174809355,0.35,0.0,-0.17893245224350487,0.25,0.0,0.9997815254994715,0.19994101188488567,0,,
1765744384.8355613,frame,,,,train,,0.45029533293130114,0.45,0.36000000000000004,0,False,False,-4.762945747498415,0.35,0.0,-0.1803414776552152,0.25,0.0,0.9998033729495244,0.19994691069639142,0,,
1765744384.870002,frame,,,,train,,0.4530198968519286,0.45,0.36000000000000004,0,False,False,-4.779192069636478,0.35,0.0,-0.16510184216414597,0.25,0.0,0.999823035654572,0.1999522196267483,0,,
1765744384.902765,frame,,,,train,,0.4530620614258879,0.45,0.36000000000000004,0,False,False,-4.776511401753431,0.35,0.0,-0.15346767774087586,0.25,0.0,0.9998407320891147,0.19995699766407068,0,,
1765744384.9355862,frame,,,,train,,0.44773479035723107,0.45,0.36000000000000004,0,False,False,-4.78480565527621,0.35,0.0,-0.12364912476690347,0.25,0.0,0.9998566588802033,0.19996129789766165,0,,
1765744384.9647706,frame,,,,train,,0.45767474343208536,0.45,0.36000000000000004,0,False,False,-4.782220203581769,0.35,0.0,-0.1299198608446391,0.25,0.0,0.999870992992183,0.1999651681078941,0,,
1765744385.0020766,frame,,,,train,,0.4711578318392966,0.45,0.36000000000000004,0,False,False,-4.777471431682137,0.35,0.0,-0.11896890729002665,0.25,0.0,0.9998838936929647,0.19996865129710373,0,,
1765744385.0283053,frame,,,,train,,0.4775954963838934,0.45,0.36000000000000004,0,False,False,-4.764758954659396,0.35,0.0,-0.10859642239492717,0.25,0.0,0.9998955043236682,0.1999717861673927,0,,
1765744385.0616503,frame,,,,train,,0.4439504717151723,0.45,0.36000000000000004,0,False,False,-4.741343197087548,0.35,0.0,-0.1218449316828588,0.25,0.0,0.9999059538913014,0.19997460755065294,0,,
1765744385.0937896,frame,,,,train,,0.37353241037345464,0.45,0.36000000000000004,0,False,False,-4.682973093713892,0.35,0.0,-0.1436342003119363,0.25,0.0,0.9999153585021713,0.1999771467955873,0,,
1765744385.1444623,frame,,,,train,,0.3684071712233862,0.45,0.36000000000000004,0,False,False,-4.662807807745553,0.35,0.0,-0.12996966967883716,0.25,0.0,0.9999238226519541,0.19997943211602837,0,,
1765744385.1725016,frame,,,,train,,0.3702776317224944,0.45,0.36000000000000004,0,False,False,-4.678384421233112,0.35,0.0,-0.11667560416265738,0.25,0.0,0.9999314403867587,0.19998148890442538,0,,
1765744385.2053027,frame,,,,train,,0.3726310389709281,0.45,0.36000000000000004,0,False,False,-4.715210013853662,0.35,0.0,-0.10970012540965463,0.25,0.0,0.9999382963480828,0.19998334001398274,0,,
1765744385.2379794,frame,,,,train,,0.3815435202566022,0.45,0.36000000000000004,0,False,False,-4.73406707971791,0.35,0.0,-0.09778639115341933,0.25,0.0,0.9999444667132745,0.19998500601258437,0,,
1765744385.2708337,frame,,,,train,,0.38030092112550895,0.45,0.36000000000000004,0,False,False,-4.75773287404081,0.35,0.0,-0.10570284379126298,0.25,0.0,0.9999500200419471,0.19998650541132587,0,,
1765744385.3000033,frame,,,,train,,0.3711217282001642,0.45,0.36000000000000004,0,False,False,-4.731374060825574,0.35,0.0,-0.10371916582421456,0.25,0.0,0.9999550180377524,0.19998785487019324,0,,
1765744385.3315065,frame,,,,train,,0.37402958663770836,0.45,0.36000000000000004,0,False,False,-4.730395240560717,0.35,0.0,-0.07960104857494814,0.25,0.0,0.9999595162339772,0.1999890693831739,0,,
1765744385.363025,frame,,,,train,,0.3744953983766384,0.45,0.36000000000000004,0,False,False,-4.719495535704475,0.35,0.0,-0.07736110347374431,0.25,0.0,0.9999635646105794,0.19999016244485648,0,,
1765744385.3948765,frame,,,,train,,0.38285371164126597,0.45,0.36000000000000004,0,False,False,-4.7329562630805935,0.35,0.0,-0.06630546577069685,0.25,0.0,0.9999672081495214,0.1999911462003708,0,,
1765744385.4269032,frame,,,,train,,0.38621219430670983,0.45,0.36000000000000004,0,False,False,-4.755337592935309,0.35,0.0,-0.09358153316488776,0.25,0.0,0.9999704873345693,0.19999203158033374,0,,
1765744385.4623845,frame,,,,train,,0.39443744634235844,0.45,0.36000000000000004,0,False,False,-4.686095789021136,0.35,0.0,-0.13192336982331054,0.25,0.0,0.9999734386011123,0.19999282842230034,0,,
1765744385.4965396,frame,,,,train,,0.4134318478413584,0.45,0.36000000000000004,0,False,False,-4.5594640015017145,0.35,0.0,-0.17205812208774166,0.25,0.0,0.9999760947410011,0.19999354558007032,0,,
1765744385.5446754,frame,,,,train,,0.42552074992896854,0.45,0.36000000000000004,0,False,False,-4.63830574821867,0.35,0.0,-0.16900039239592968,0.25,0.0,0.999978485266901,0.19999419102206328,0,,
1765744385.575343,frame,,,,train,,0.4634235429952996,0.45,0.36000000000000004,0,False,False,-4.7018551785535925,0.35,0.0,-0.16473503481580237,0.25,0.0,0.9999806367402109,0.19999477191985693,0,,
1765744385.6066697,frame,,,,train,,0.4805774256064773,0.45,0.36000000000000004,0,False,False,-4.724617106336435,0.35,0.0,-0.15522802293954668,0.25,0.0,0.9999825730661898,0.19999529472787125,0,,
1765744385.6386302,frame,,,,train,,0.49272394179029677,0.45,0.36000000000000004,0,False,False,-4.7320432701579165,0.35,0.0,-0.12714612523929833,0.25,0.0,0.9999843157595708,0.1999957652550841,0,,
1765744385.668957,frame,,,,train,,0.5062197926886964,0.45,0.36000000000000004,0,False,False,-4.73871569450036,0.35,0.0,-0.11313100205701757,0.25,0.0,0.9999858841836137,0.1999961887295757,0,,
1765744385.7012649,frame,,,,train,,0.510455444356349,0.45,0.36000000000000004,0,False,False,-4.729797999345095,0.35,0.0,-0.10710071568094022,0.25,0.0,0.9999872957652522,0.19999656985661812,0,,
1765744385.7361784,frame,,,,train,,0.51898211614187,0.45,0.36000000000000004,0,False,False,-4.721398281285351,0.35,0.0,-0.0965774921980283,0.25,0.0,0.999988566188727,0.19999691287095628,0,,
1765744385.7678132,frame,,,,train,,0.5216870093028341,0.45,0.36000000000000004,0,False,False,-4.731490636251905,0.35,0.0,-0.11275771157799006,0.25,0.0,0.9999897095698543,0.19999722158386066,0,,
1765744385.7977934,frame,,,,train,,0.527078864390314,0.45,0.36000000000000004,0,False,False,-4.731813378195532,0.35,0.0,-0.121564689336179,0.25,0.0,0.9999907386128689,0.19999749942547457,0,,
1765744385.8299067,frame,,,,train,,0.521965181306181,0.45,0.36000000000000004,0,False,False,-4.715119885795885,0.35,0.0,-0.10603317234306951,0.25,0.0,0.999991664751582,0.19999774948292712,0,,
1765744385.8630521,frame,,,,train,,0.5313496355790435,0.45,0.36000000000000004,0,False,False,-4.705910189301333,0.35,0.0,-0.10213470042844569,0.25,0.0,0.9999924982764238,0.19999797453463442,0,,
1765744385.8930204,frame,,,,train,,0.5317325300019449,0.45,0.36000000000000004,0,False,False,-4.687767740566253,0.35,0.0,-0.1036923055659879,0.25,0.0,0.9999932484487813,0.19999817708117096,0,,
1765744385.9409237,frame,,,,train,,0.5339334900225935,0.45,0.36000000000000004,0,False,False,-4.677288879814334,0.35,0.0,-0.10719296845516052,0.25,0.0,0.9999939236039032,0.19999835937305385,0,,
1765744385.9722056,frame,,,,train,,0.527064169565012,0.45,0.36000000000000004,0,False,False,-4.666835441371594,0.35,0.0,-0.10982006234147482,0.25,0.0,0.9999945312435128,0.19999852343574848,0,,
1765744386.0046282,frame,,,,train,,0.5273393004532662,0.45,0.36000000000000004,0,False,False,-4.666149639787999,0.35,0.0,-0.13446235301279175,0.25,0.0,0.9999950781191616,0.19999867109217362,0,,
1765744386.0361514,frame,,,,train,,0.5294120040805333,0.45,0.36000000000000004,0,False,False,-4.6653650589675975,0.35,0.0,-0.13659359050786404,0.25,0.0,0.9999955703072454,0.19999880398295627,0,,
1765744386.0683062,frame,,,,train,,0.5272685668814343,0.45,0.36000000000000004,0,False,False,-4.6682216642850864,0.35,0.0,-0.14857951045675907,0.25,0.0,0.9999960132765209,0.19999892358466062,0,,
1765744386.100277,frame,,,,train,,0.5321636561838395,0.45,0.36000000000000004,0,False,False,-4.662705384120222,0.35,0.0,-0.1559311899244391,0.25,0.0,0.9999964119488688,0.19999903122619456,0,,
1765744386.132821,frame,,,,train,,0.5409798956007921,0.45,0.36000000000000004,0,False,False,-4.667824611862306,0.35,0.0,-0.15949833205025016,0.25,0.0,0.9999967707539819,0.19999912810357512,0,,
1765744386.170427,frame,,,,train,,0.5407243584779228,0.45,0.36000000000000004,0,False,False,-4.68296179120197,0.35,0.0,-0.1608355066455238,0.25,0.0,0.9999970936785837,0.1999992152932176,0,,
1765744386.198828,frame,,,,train,,0.5386016635436872,0.45,0.36000000000000004,0,False,False,-4.688350636477859,0.35,0.0,-0.15340616585808164,0.25,0.0,0.9999973843107253,0.1999992937638958,0,,
1765744386.231585,frame,,,,train,,0.540985218280529,0.45,0.36000000000000004,0,False,False,-4.686203099880386,0.35,0.0,-0.16868337979430537,0.25,0.0,0.9999976458796528,0.1999993643875062,0,,
1765744386.2605062,frame,,,,train,,0.5373451155427263,0.45,0.36000000000000004,0,False,False,-4.679810703257434,0.35,0.0,-0.17304564620632668,0.25,0.0,0.9999978812916875,0.19999942794875558,0,,
1765744386.290655,frame,,,,train,,0.5387799989397516,0.45,0.36000000000000004,0,False,False,-4.671448828882518,0.35,0.0,-0.1639569707580091,0.25,0.0,0.9999980931625188,0.19999948515388,0,,
1765744386.3402507,frame,,,,train,,0.5469449128659347,0.45,0.36000000000000004,0,False,False,-4.677640180631597,0.35,0.0,-0.1746981578518752,0.25,0.0,0.9999982838462669,0.19999953663849201,0,,
1765744386.371228,frame,,,,train,,0.5451395215225351,0.45,0.36000000000000004,0,False,False,-4.68599955581948,0.35,0.0,-0.1656514110559179,0.25,0.0,0.9999984554616402,0.19999958297464282,0,,
1765744386.4040213,frame,,,,train,,0.5460358571769197,0.45,0.36000000000000004,0,False,False,-4.675080395490334,0.35,0.0,-0.1755328693933615,0.25,0.0,0.9999986099154762,0.19999962467717852,0,,
1765744386.4362757,frame,,,,train,,0.5468530253134326,0.45,0.36000000000000004,0,False,False,-4.673626159009213,0.35,0.0,-0.1836155557538129,0.25,0.0,0.9999987489239286,0.19999966220946067,0,,
1765744386.468612,frame,,,,train,,0.5458606921342501,0.45,0.36000000000000004,0,False,False,-4.680755604314356,0.35,0.0,-0.1943552791771441,0.25,0.0,0.9999988740315358,0.1999996959885146,0,,
1765744386.5014384,frame,,,,train,,0.5474145574753292,0.45,0.36000000000000004,0,False,False,-4.680455753131748,0.35,0.0,-0.19454182945305828,0.25,0.0,0.9999989866283822,0.19999972638966312,0,,
1765744386.533534,frame,,,,train,,0.5434104916867013,0.45,0.36000000000000004,0,False,False,-4.682202230252963,0.35,0.0,-0.18637306310242047,0.25,0.0,0.9999990879655439,0.1999997537506968,0,,
1765744386.5668335,frame,,,,train,,0.49320098993351547,0.45,0.36000000000000004,0,False,False,-4.685515839037173,0.35,0.0,-0.17196402655837445,0.25,0.0,0.9999991791689895,0.19999977837562713,0,,
